"濑户内海",(
scapuren,"(抗血吸虫药)"
trepidone,"(安定药)，control-om; methoxadone; methoxydone; metoxadone; toloxatone; tepidone; tranpoise; xerene(安定药); riself"
relaxil,"(肌松药)"
anratal,"(抗胆碱药)"
asozart,"(降压药)"
helmet,"(日冕)"
wake,"(流星的)"
niridazole,"(抗血吸虫药)"
sulazepam,"(弱安定药)"
solocton,"(周围血管扩张药)"
tylciprine,"(抗忧郁药)"
synacur,"(肌松药)"
sombrasil,"(胆囊造影剂)"
baguio,"(菲律宾强烈热带气旋)"
tresochid,"(抗疟药)"
xantifibrate,"(降血脂药)"
Artehard,"(降压药)"
Arasan,"(保护性杀菌剂), thiram"
threadbare,"(衣服等)"
sideunwinding,"(退绕方向与纱管垂直)"
millier,"(用来表示百万克的名称)"
grisaille,"(装饰用)"
filamin,"(肌动蛋白)"
Chinchillidae,"(毛丝鼠科)"
tilt,"(摄影机在垂直面内的)"
isolit,"(一种绝缘材料)"
Vitel,"(聚酯树脂)"
tristeril,"(酸碱度调节药)"
oxetacaine,"(局麻药)"
vasopil,"(强心药)"
soterenol,"(支气管扩张药)"
fry,"(如蜂、蛙等)"
transbronchin,"(祛痰药)"
alaraliae,"(仅为复数)"
Co,"(磁流体动力学上的一个无量纲数)"
pulp,"(植物的)"
elytron,"(多毛类)"
retread,"(轮胎)"
underfoot,"(指船在前进航速时把锚抛下)"
suloctidil,"(周围血管扩张药)"
gemmule,"(神经细胞)"
Proaqua,"(利尿、降压药)"
germanin,"(抗锥虫、丝虫药)"
tylagel,"(止痒药)"
vigilor,"(中枢兴奋药)"
trysben,"(除草剂)"
arakawaite,"(磷锌铜矿)"
mohm,"(力迁移率单位)"
lambda,"(微量化学中一种容积单位)"
myrmecochory,"(由蚂蚁传播种子)"
hem,"(古希腊Ｉｏｎｉｃ柱头上用)"
Tectibranchia,"(侧鳃目)"
pleat,"(胶合板)"
javenine,"(一种金鸡纳生物碱)"
trim,"(船只的)"
ultramicrotome,"(切割镜检样品用的)"
astrotaxis,"(细胞分裂)"
metatarsus,"(昆虫的), planta"
hypotelorism,"(两器官间)"
roadhouse,"(尤指农村的)"
thrush,"(马的)"
undermounted,"(拖拉机)"
transformant,"(指已经转化的细菌细胞)"
photo-second,"(曝光单位)"
backout,"(火箭)"
audominen,"(抗炎药)"
tromantadine,"(抗病毒药)"
rebat,"(日内瓦湖的微风)"
web,"(如刀叶、锯片等)"
sijna,"(一种南亚树皮,催产药)"
isa,"(电阻用合金), manganese copper"
furca,"(鳞翅目)"
Acrilan,"(聚丙烯腈纤维)"
Armbrust,"(便携式肩上发射的德国反坦克兵器)"
arsacetin,"(抗病毒药)"
aplutin,"(成药,黄体素化制剂)"
apostilb,"(光亮度单位)"
acerbine,"(治灼伤药)"
Aceta,"(醋酯长丝)"
amixetrine,"(抗炎、抗胆碱药)"
Armiak,"(驼毛斜纹织物)"
Aviloc,"(用粘合剂加工的人造丝或帘线)"
accessorone,"(维生素与铁血红素制剂)"
heelplate,"(防磨损的)"
prewire,"(磁心的)"
mala,"(多足类)"
organ-loft,"(音乐厅内的)"
tresten,"(止吐药)"
perosis,"(家禽)"
settle,"(木制有扶手的)"
"Rogaine(含minoxidil)","(男性秃发治疗药)"
Opacode,"(药用辅料)"
butesamid,"(催眠镇静药)"
burodiline,"(解痉药)"
denpidazone,"(骨骼肌松驰药)"
resocortol,"(肾上腺皮质激素类药)"
esculamine,"(止血药)"
"Mallebrin(含氯酸铝)","(敛汗药)"
rhodexin,"(强心药)"
"Vioxx(含rofecoxib)","(抗关节炎药)"
"tazobacillin(含tazobactam、piperacillin)","(抗生素类药)"
"tridosan(含氟化钠和三氯生)","(防龋药)"
tribromide,"(催眠镇静药)"
trimetrexate,"(抗肿瘤药)"
trimethylolmelamine,"(抗肿瘤药)"
tribenoside,"(毛细血管扩张药,硬化剂)"
manubrium,"(藻类)"
Gyne-Moistrin,"(妇科用药)"
Surgel,"(润滑剂)"
"fluoracaine(含盐酸丙美卡因,荧光素钠)","(眼用局麻药)"
profexalone,"(催眠药)"
tachyplesin,"(抗菌药)"
"Livzonphin(头孢曲松钠粉针剂)","(抗生素类药)"
upidosin,"(α1受体阻滞药)"
upenazime,"(诊断用药)"
uniprost,"(前列腺素类药)"
Novamin,"(氨基酸类静脉输注液)"
ethacizine,"(抗心律失常药)"
vintiamol,"(镇痛药)"
esuprone,"(抗抑郁药)"
emivirine,"(抗病毒药)"
"Miochol-E(含氯乙酰胆碱、甘露醇)","(抗青光眼药)"
acetovanillone,"(强心药)"
Tambocor,"(抗心律失常药)"
Cholac,"(缓泻药)"
Biofermin,"(助消化药)"
Niacal,"(血管扩张药)"
Alphatrex,"(肾上腺皮质激素类药)"
stilbestronate,"(雌激素类药)"
Chemet,"(螯合剂)"
dichloralantipyrine,"(镇静催眠药)"
Nitral,"(冠脉扩张药)"
bisulepin,"(抗组胺药)"
dihydroxydibutylether,"(利胆药)"
"sulfonamide,doubles","(磺胺类抗菌药)"
dibenamine,"(抗肾上腺素药)"
Venoglobulin-S,"(生物制品)"
Apligraf,"(体表溃疡治疗药)"
Velosulin,"(降血糖药)"
tacalcitol,"(抗银屑病药)"
tazomeline,"(拟胆碱药)"
tagorizine,"(抗组胺药,血管扩张药)"
taleranol,"(酶抑制药)"
"Targocid(teicoplanin粉针剂)","(抗生素类药)"
tamibarotene,"(角质生成抑制药)"
"tasonermin(α族肿瘤坏死因子)","(抗肿瘤药)"
talviraline,"(抗病毒药)"
"Diovan(含valsartan)","(抗高血压药)"
ipidacrine,"(胆碱酯酶抑制药)"
ibutamoren,"(垂体激素释放兴奋药)"
itriglumide,"(抗溃疡病药)"
ilodecakin,"(免疫抑制药)"
ibandronate,"(抗骨质疏松药)"
iroplact,"(免疫调节药)"
inolimomab,"(免疫抑制药)"
volibose,"(降血糖药)"
volpristin,"(抗菌药)"
valspodar,"(多药抗药调节剂)"
valdecoxib,"(环氧酶-2抑制药,抗风湿药)"
vatanidipine,"(钙通道阻滞药)"
"Suprane(desflurane吸入剂)","(麻醉药)"
Ursofalk,"(利胆药)"
"Euthyrox(含左甲状腺素钠)","(激素类药)"
"Paraplatin(含carboplatin)","(抗肿瘤药)"
"Zomig(含zolmitriptan)","(抗偏头痛药)"
ecraprost,"(前列腺素类药)"
edrecolomab,"(免疫调节药)"
epidepride,"(抗精神病药)"
eperezolid,"(抗菌药)"
epratuzumab,"(免疫调节药)"
edogestrone,"(孕激素类药)"
etoprindole,"(消炎镇痛药)"
etoxazene,"(镇痛药)"
elarofiban,"(纤维蛋白原受体拮抗药)"
"Etrafon(含奋乃静,阿米替林)","(精神疾病治疗药)"
eptifibatide,"(急性冠脉症治疗药,抗血小板药)"
etifoxine,"(抗焦虑药)"
eledoisin,"(眼科用药)"
efavirenz,"(非核苷逆转录酶抑制药)"
everolimus,"(免疫抑制药)"
ecopipam,"(抗精神失常药)"
emoctakin,"(免疫调节药)"
edaravone,"(自由基清除药)"
etanercept,"(TNF-α拮抗剂,抗类风湿关节炎药)"
Reversol,"(抗胆碱酯酶药)"
gestagen,"(孕激素类药)"
"Prostavasin(含alprostadil)","(改善循环药)"
"Meropenem(美罗培南粉针剂)","(抗生素类药)"
"Cedax(含ceftibuten)","(抗生素类药)"
"Cutivate(丙酸氟替卡松)","(肾上腺皮质激素类药)"
clevudine,"(钙通道阻滞药)"
"Hexalen(含altretamine)","(抗肿瘤药)"
clotioxone,"(抗真菌药)"
"clotrasone(含克霉唑,倍他米松)","(抗真菌药)"
"Clexane(含enoxaparin)","(抗血栓药)"
nepicastat,"(β-羟化酶抑制药)"
"Zaike(头孢克洛制剂)","(头孢菌素类抗生素)"
Thrombogen,"(局部止血药)"
keliximab,"(免疫调节药)"
keracyanin,"(视紫质再生药)"
kelatorphan,"(脑啡肽酶抑制药)"
cathelin,"(抗菌药)"
"Legalon(含silymarin)","(护肝药)"
"Lijunsha(琥乙红霉素薄膜衣片)","(抗生素类药)"
Lida-Mantle,"(局部麻醉药)"
linetastine,"(抗过敏药)"
"Lamictal(含lamotrigine)","(抗癫痫药)"
"Glutrol(含glipizide)","(降血糖药)"
"Liveral(含二氯醋酸二异丙胺、葡萄糖酸钙)","(肝病用药)"
Hyserp,"(抗高血压药)"
"Espo(重组人类红细胞生成素α注射剂)","(抗贫血药)"
lipoalprostadil,"(前列腺素类药)"
"Lipofundin(含大豆油、中链甘油三酯、蛋黄磷脂和甘油)","(营养类药)"
"Gunevax(冻干风疹活疫苗)","(生物制品)"
gacyclidine,"(NMDA受体拮抗药)"
pitavastatin,"(降血脂药)"
pimilprost,"(前列腺素类药,抗血栓药)"
brintobal,"(消毒防腐药)"
Cystagon,"(抗胱氨酸病药)"
moctanin,"(溶胆石药)"
Myrj,"(表面活性剂)"
nantradol,"(镇痛药)"
"Ipolipid(含gemfibrozil)","(降血脂药)"
cartasteine,"(粘液溶解药)"
"Qari(含rufloxacin)","(抗菌药)"
"Carpine(含carbamazepine)","(抗癫痫药)"
calcipotriene,"(维生素D3类似物)"
Fiberall,"(缓泻药)"
"Quamatel(含famotidine)","(抗溃疡病药)"
Carrisyn,"(抗病毒药)"
cariporide,"(钠氢转输抑制药)"
calmidazolium,"(一氧化氮合酶抑制剂)"
rufinamide,"(抗癫痫药)"
halonamine,"(抗震颤麻痹药)"
Hiwolfia,"(抗高血压药)"
Rautina,"(抗高血压药)"
erdosteine,"(粘液溶解药)"
Cholan-HMB,"(缓泻药)"
equilenin,"(雌激素类药)"
norastemizole,"(组胺H1受体拮抗药)"
difurazone,"(抗菌药)"
digammacaine,"(局麻药)"
dipridamole,"(抗心绞痛药)"
bibapcitide,"(诊断用药)"
dihydrotriazine,"(抗感染药)"
AT-Solution,"(血钙调节药)"
formoguanamine,"(利尿药)"
"Combivir(含zidovudine,lamivudine)","(抗病毒药)"
reposal,"(催眠镇静药)"
Novomix,"(降血糖药)"
dihydroheroine,"(麻醉药)"
diacetamate,"(解热镇痛药)"
azidouridine,"(抗病毒药)"
"Glypressin(特利加压素制剂)","(止血药)"
"Colposeptine(含chlorquinaldol,promestriene)","(妇科用药)"
Dibenzyline,"(抗高血压药)"
(R)-bupropion,"(戒烟药)"
dexbudesonide,"(平喘药,激素类药)"
DexFerrum,"(补铁药)"
Zinecard,"(心脏保护药,解毒药)"
Derifil,"(口腔除臭剂)"
selamectin,"(抗寄生虫药)"
setipafant,"(抗凝药)"
Span-40,"(药用辅料)"
scopinast,"(抗过敏药)"
dialminate,"(抗酸药)"
Syntocinon,"(子宫兴奋药)"
gitali(gi)n,"(强心药)"
gemcadiol,"(抗高脂蛋白血药)"
"Glitter(含吡拉西坦,重酒石酸胆碱)","(益智药)"
gimeracil,"(抗肿瘤辅助药)"
germacrone,"(祛痰药)"
homarylamine,"(镇咳药)"
mofoxime,"(镇咳药)"
"Zinamide(含pyrazinamide)","(抗结核药)"
pyridoxamine,"(维生素类药)"
piriqualone,"(抗癫痫药)"
Feldene,"(消炎药)"
indocate,"(抗抑郁药)"
Gelfilm,"(局部止血药)"
Hemotene,"(局部止血药)"
"Urgenin(含锯叶棕提取物和紫锥花叶提取物)","(前列腺疾病治疗药)"
Macrobid,"(尿路抗感染药)"
furaguanidine,"(抗菌药)"
nitrofural,"(消毒防腐药,局部抗感染药)"
furomazine,"(安定药)"
Ideos,"(补钙药)"
Walugel,"(抗溃疡病药)"
Aqua-Ban,"(利尿药)"
piflutixol,"(5-羟色胺受体阻滞药)"
taurultam,"(抗真菌药)"
"Sandostatin(含octreotide)","(生长激素抑制药)"
"Formance(含多种营养成分)","(营养类药)"
"Cipramil(含citalopram)","(抗抑郁药)"
Myoscint,"(诊断用药)"
normolaxol,"(泻药)"
oxaprozin,"(消炎止痛药)"
oxaprazine,"(镇咳药)"
Trace,"(诊断用药)"
"Invoril(含enalapril)","(抗高血压药)"
dectaflur,"(防龋齿药)"
Dexaport,"(肾上腺皮质激素类药)"
dibuprol,"(利胆药)"
ditekiren,"(抗高血压药)"
declopramide,"(抗肿瘤药)"
defoslimod,"(免疫调节药)"
Diastat,"(抗惊厥药)"
dimabefylline,"(平喘药)"
postlobin-v,"(血管加压药,抗利尿药)"
pegnartograstim,"(免疫调节药)"
pelubiprofen,"(消炎镇痛药)"
"Pelox(含甲磺酸培氟沙星二水合物)","(喹诺酮类抗菌药)"
perfosfamide,"(抗肿瘤药)"
pegvisomant,"(生长激素拮抗药)"
pexiganan,"(抗菌药)"
"Pletaal(含cilostazol)","(抗血小板聚集药)"
Thioplex,"(抗肿瘤药)"
celecoxib,"(抗关节炎药,COX-2抑制剂)"
Because,"(杀精子药)"
Theravite,"(维生素类药)"
"Tersaseptic(含triclosan)","(抗痤疮药)"
"Tenoretic(含atenolol、chlorthalidone)","(抗高血压药)"
"Regroton(含chlortalidone,reserpine)","(抗高血压药)"
"Riamet(含artemether、lumefantrine)","(抗疟药)"
doripenem,"(抗生素类药)"
tolypomycin,"(抗生素类药)"
"Renese(含polythiazide)","(利尿药)"
Nuromax,"(神经肌肉阻断药)"
Unilax,"(缓泻药)"
doramectin,"(抗寄生虫药)"
"Durogesic(芬太尼外用贴剂)","(镇痛药)"
docetaxel,"(抗肿瘤药)"
"Taponin(含银杏黄酮苷)","(抗冠心病药)"
tetrangomycin,"(抗生素类药)"
"Titanoreine(角菜酸酯,二氧化钛栓剂)","(痔疮治疗药)"
"Tadenan(含非洲臀果木提取物)","(前列腺增生治疗药)"
frovatriptan,"(5-HT1B/1D激动剂,抗偏头痛药)"
fradafiban,"(纤维蛋白原受体阻滞药)"
Tazidime,"(头孢菌素类抗生素)"
cefaclidine,"(头孢菌素类抗生素)"
cefoselis,"(头孢菌素类抗生素)"
Monocid,"(抗生素类药)"
ceftibuten,"(头孢菌素类抗生素)"
cefclindin,"(头孢菌素类(5-氨基-2-噻唑亚类)抗生素)"
"Cefzil(cefprozil片剂)","(抗生素类药)"
nepafenac,"(消炎镇痛药)"
Serzone,"(抗抑郁药)"
neptamustine,"(抗肿瘤药)"
nexteridine,"(镇痛药)"
nelfifudine,"(抗病毒药)"
ocrase,"(抗血栓药)"
opebacan,"(抗微生物药)"
opaviraline,"(抗病毒药)"
odulimomab,"(免疫调节药)"
olradipine,"(血管扩张药)"
olamufloxacin,"(喹诺酮类抗菌药)"
osanetant,"(神经激肽受体阻滞药)"
oxapadol,"(镇痛药)"
ofornine,"(抗高血压药)"
olizumab,"(平喘药)"
Prilosec,"(抗溃疡病药)"
omidoline,"(抗震颤麻痹药)"
"Orphengesic(含枸橼酸奥芬那君、阿司匹林和咖啡)","(肌肉松驰药)"
ocinaplon,"(抗焦虑药)"
odalprofen,"(消炎镇痛药)"
"Topamax(含topiramate)","(抗癫痫药)"
"Josamy(丙酸交沙霉素干糖浆)","(抗生素类药)"
gestadienol,"(孕激素类药)"
"Vergeturine(含卵磷脂、维生素和天然油脂)","(护肤药)"
Valrelease,"(安定药)"
amlinitide,"(抗糖尿病药)"
ambenoxan,"(肌肉松弛药)"
"Phyllocontin(氨茶碱控释片)","(支气管扩张药)"
"Fulutong(含nicergoline)","(脑代谢增强药)"
"Fluimucil(含N-acetylcysteine)","(祛痰药)"
Paser,"(抗结核药)"
"Isedyl(含磷酸可待因、盐酸异丙嗪、盐酸麻黄碱和磺酸愈创木酚)","(镇咳药)"
nicanartine,"(降血脂药)"
Habitrol,"(戒烟药)"
nitracrine,"(抗肿瘤药)"
nitisinone,"(羟苯丙酮酸二氧酶抑制药)"
nifluridide,"(杀寄生虫药)"
nifekalant,"(钾通道阻滞药)"
urogastrone,"(角膜移植用药)"
UBT,"(诊断用药)"
sandramycin,"(抗生素类药)"
sampatrilat,"(血管紧张素转化酶抑制药)"
levonantradol,"(镇痛药)"
levmetamfetamine,"(拟肾上腺素药)"
levlofexidine,"(抗高血压药)"
Norplant,"(避孕药)"
Levoprome,"(抗精神病药)"
5-mercaptomethyluracil,"(抗肿瘤药)"
Desma,"(雌激素类药)"
balazipone,"(细胞保护药)"
"Paxarel(含acetylcarbromal)","(镇静催眠药)"
balsalazine,"(抗溃疡病药)"
Butalan,"(催眠镇静药)"
butoxylate,"(镇痛药)"
bulaquine,"(抗疟药)"
butixirate,"(消炎镇痛药,抗风湿药)"
Ibuprohm,"(消炎镇痛药)"
brasofensine,"(抗震颤麻痹药)"
"Bredinin(含maizoribine)","(免疫抑制药)"
palivizumab,"(生物制品)"
pavatrine,"(抗胆碱药)"
pagoclone,"(抗焦虑药)"
pacrinolol,"(β受体阻滞药)"
paliperidone,"(抗抑郁药)"
pazufloxacin,"(喹诺酮类抗菌药)"
pamiteplase,"(组织型纤维溶酶原激活药,抗心肌梗塞药)"
Foradil,"(平喘药)"
"Asthmalixir(含茶碱、硫酸麻黄碱、愈创甘油醚、苯巴比妥和乙醇)","(支气管扩张药)"
"Fortolin(含对乙酰氨基酚)","(解热镇痛药)"
"Progress(含蛋白质、脂肪、碳水化合物、多种维生素和矿物质)","(营养类药)"
"Casodex(含bicalutamide)","(抗肿瘤药)"
"Kenacort(曲安西龙制剂)","(肾上腺皮质激素类药)"
"Contractubex(含洋葱浸出液,肝素钠)","(抗瘢痕药)"
"Ketosteril(含复方α-酮酸)","(肾功能衰竭治疗药)"
isobutamben,"(局麻药)"
isoprothiolane,"(杀菌剂)"
isoeuxanthone,"(抗肿瘤药)"
Ismotic,"(渗透性利尿药)"
Ifex,"(抗肿瘤药)"
Toxo,"(诊断用药)"
integrelin,"(抗血小板药)"
Dermestril-Septum,"(雌激素类药)"
"Drisdol(维生素D2)","(维生素类药)"
"Pitressin(含vasopressin)","(止血药)"
eniluracil,"(抗肿瘤药)"
embusartan,"(血管紧张素Ⅱ受体拮抗药)"
enzacamene,"(防晒药)"
enrasentan,"(内皮素受体拮抗药)"
emfilermin,"(生长因子类药)"
"Lactomil(含蛋白质、脂肪、碳水化合物、多种维生素和矿物质)","(营养类药)"
Traumacal,"(营养类药)"
Breonesin,"(祛痰药)"
"Indocontin(含吲哚美辛)","(消炎镇痛药)"
goralatide,"(免疫调节药)"
6-prenylindole,"(抗肿瘤药)"
zaleplon,"(催眠镇静药)"
zafuleptine,"(抗抑郁药)"
Tropicacyl,"(散瞳药)"
tropirine,"(抗胆碱药)"
tocladesine,"(免疫调节药)"
toborinone,"(强心药)"
tofetridine,"(镇痛药)"
Blis-To-Sol,"(局部抗真菌药)"
tonabersat,"(抗惊厥药)"
tofisoline,"(安定药)"
candistatin,"(抗真菌药)"
Cenolate,"(维生素类药)"
"Zelmac(含tegaserod)","(抗肠易激综合征药)"
"Rudivax(减毒风疹活疫苗)","(生物制品)"
ladirubicin,"(抗肿瘤抗生素类药)"
lanicemine,"(NMDA受体拮抗药)"
lazaroids,"(脂质膜过氧化作用抑制剂)"
lasinavir,"(抗病毒药)"
lanoteplase,"(纤维蛋白溶酶原激活药,溶血栓药)"
radiocyanocobalamin,"(诊断用药)"
radiogoldsolution,"(放射性药品)"
Cosmegen,"(抗肿瘤药)"
"Minulet(含炔雌醇-孕二烯酮)","(避孕药)"
"Meladinine(8-甲氧补骨脂素片剂)","(皮肤科用药)"
"(cefprozil片剂)","(抗生素类药)"
"Cefizox(含ceftizoxime)","(头孢菌素类抗生素)"
paracalcitol,"(继发性甲状旁腺机能亢进治疗药)"
ontazolast,"(平喘药)"
"Prograf(含tacrolimus)","(免疫抑制药)"
pramlintide,"(降血糖药)"
Pregabalin,"(抗痉挛药)"
prucalopride,"(胃肠动力药)"
pretomaymycin,"(抗肿瘤药)"
praxadine,"(消炎镇痛药)"
pradimicin,"(抗真菌药)"
pralmorelin,"(垂体激素释放兴奋药)"
"Pulmicort(含budesonide)","(平喘药)"
proxodolol,"(β受体阻滞药)"
Thyrel-TRH,"(诊断用药)"
prindamine,"(抗抑郁药)"
podofilox,"(抗有丝分裂药)"
Anuject,"(肛门直肠用药)"
Promine,"(抗心律失常药)"
plusonermin,"(抗肿瘤药)"
trizoxime,"(抗抑郁药)"
trastuzumab,"(抗肿瘤药)"
troxacitabine,"(抗肿瘤药)"
trazanox,"(抗过敏药)"
Trimazide,"(镇吐药)"
trecetilide,"(抗心律失常药)"
Tremacamra,"(抗感冒药)"
gantofiban,"(纤维蛋白原受体阻滞药)"
temlisartan,"(抗高血压药)"
telinavir,"(抗病毒药)"
tionidine,"(组胺H2受体阻滞药)"
tebatizole,"(脑功能改善药)"
ticonazole,"(抗真菌药)"
tetronothiodin,"(胆囊缩素受体拮抗药)"
tiglyssin,"(中枢抑制药)"
teflutixol,"(安定药)"
tibrofan,"(消毒药)"
tesmilifene,"(抗雌激素药)"
teverelix,"(垂体激素释放抑制药)"
tifemoxone,"(镇痛药, 解痉药)"
tibenzate,"(抗蠕虫药)"
temocaprilat,"(血管紧张素转换酶抑制药)"
tivirapine,"(抗病毒药)"
"Diclazide(含gliclazide)","(降血糖药)"
leptacline,"(兴奋药)"
Leptin,"(抗肥胖药、体重调节药)"
lexacalcitol,"(维生素类药)"
lemakalim,"(钾通道激活药)"
lintuzumab,"(免疫调节药)"
lintitript,"(缩胆囊肽受体阻滞药)"
Syrpalta,"(药用辅料)"
"Zufen(含baclofen)","(肌肉松驰药)"
Citrocarbonate,"(抗酸药)"
glyhexamide,"(降血糖药)"
glaucarubin,"(抗阿米巴药)"
"Granocyte(基因重组人体粒细胞集落刺激因子冻干粉)","(粒细胞集落刺激药)"
sophorine,"(中枢兴奋药)"
"Obin(含metformin)","(降血糖药)"
Syllact,"(缓泻药)"
onaperone,"(抗精神失常药)"
"Oruvail(酮洛芬缓释剂)","(消炎镇痛药)"
Buminate,"(血容量补充药)"
"Muphoran(福莫司汀粉针剂)","(抗肿瘤药)"
chlorpyrifos,"(杀虫药)"
bivalirudin,"(抗凝药)"
Delco-Lax,"(缓泻药)"
biricodar,"(抗肿瘤药)"
"Flutan(含flutamide)","(抗肿瘤药)"
Na-Feen,"(防龋齿药)"
"Inapsine(含droperidol)","(全身麻醉药)"
flupezapine,"(抗精神病药)"
falnidamol,"(抗肿瘤药)"
ftormetazine,"(抗抑郁药)"
Karigel,"(防龋齿药)"
"Fluor-Op(含fluorometholone)","(肾上腺皮质激素类药)"
Fluocet,"(局部用肾上腺皮质激素类药)"
falecalcitriol,"(维生素类药)"
hydrocotarnine,"(镇咳药)"
"Tussionex(含氢可酮和氯苯那敏)","(镇咳药)"
pyrrodoxycline,"(抗生素类药)"
Saluron,"(利尿药)"
Alu-Tab,"(抗酸药)"
phenamidine,"(抗菌药)"
bithionoloxide,"(消毒防腐药)"
carbaminoylcholine,"(拟胆碱药)"
aminochlorthenoxycycline,"(抗生素类药)"
Mexate,"(抗肿瘤药)"
"Omnipen(含ampicillin)","(青霉素类抗生素)"
Amphocaps,"(青霉素类抗生素)"
butamben,"(局麻药)"
Truphylline,"(支气管扩张药)"
Cytadren,"(肾上腺皮质激素抑制药)"
"Taractan(含chlorprothixene)","(抗精神病药)"
K-Lor,"(补钾药)"
K-Lyte/CI,"(补钾药)"
Tranxene,"(安定药)"
Demi-Regroton,"(抗高血压药)"
Thalitone,"(利尿药)"
chlorophacinone,"(杀鼠药)"
cloflumide,"(抗精神病药)"
Brigen-G,"(抗焦虑药)"
Clozaril,"(抗精神病药)"
clociguanil,"(抗疟药)"
Klonopin,"(抗惊厥药)"
clamikalant,"(钾通道阻滞药)"
cloguanamil,"(抗疟药)"
flumethrin,"(杀虫药)"
cloxathiepin,"(抗精神病药)"
clanobutin(e),"(利胆药)"
merbaphen,"(利尿药)"
meralein,"(消毒防腐药)"
sarcolysin,"(抗肿瘤药)"
sabcomeline,"(阿尔茨海默病治疗药)"
Fortovase,"(抗病毒药)"
satraplatin,"(抗肿瘤药)"
Brij,"(表面活性剂)"
ponazuril,"(抗寄生虫药)"
phacoline,"(抗白内障药)"
farnesil,"(基)"
"Fastum(含ketoprofen)","(消炎镇痛药)"
Pharmorubicin,"(抗肿瘤药)"
fexicaine,"(局麻药)"
fanapanel,"(AMPA受体阻滞药)"
fandofloxacin,"(喹诺酮类抗菌药)"
Hypaque,"(造影剂)"
"Pregnyl(含人绒毛膜促性腺激素)","(抗不孕药)"
Protonix,"(质子泵抑制药)"
zindoxifene,"(雌激素拮抗药)"
