"濑户内海",(
"Trastal(含piribedil)","(抗帕金森氏病药)"
zenazocine,"(镇痛药)"
digitoxigenin,"(强心药)"
digitogenin,"(强心药)"
rokitamycin,"(抗生素类药)"
lodenosine,"(抗病毒药)"
loprinone,"(强心药)"
Liqui-Char,"(解毒药)"
alukalin,"(止泻药)"
scillarenin,"(强心药)"
Surgilube,"(外科用药)"
Explotab,"(药用辅料)"
Regonol,"(拟胆碱药)"
methylbromtropin,"(抗胆碱药)"
Picibanil,"(免疫增强药)"
"Pantoloc(含pantoprazole)","(抗溃疡病药)"
Ocu-Lube,"(眼润滑药)"
nicodicodine,"(镇咳药)"
Niaspan,"(调脂药)"
Evicyl,"(降血脂药)"
Actigall,"(胆石溶解药)"
"Evra(含norgestimate,ethinylestradiol)","(避孕药)"
"Estratest(含酯化雌二醇类,甲睾酮)","(激素类药)"
"Esafosfina(1,6-二磷酸果糖三钠注射液)","(心肌营养药)"
tetracenomycin,"(抗生素类药)"
terbogrel,"(抗凝药)"
"Trexyl(含terfenadine)","(抗过敏药)"
Rosets,"(诊断用药)"
Estro-Cyp,"(雌激素类药)"
Depogen,"(雌激素类药)"
Dura-Estrin,"(雌激素类药)"
cyclomethicone,"(药用辅料)"
Cytoxan,"(抗肿瘤药)"
Neosar,"(抗肿瘤药)"
cinoctramide,"(镇静催眠药)"
rifacycloctizone,"(抗生素类药)"
"Posterisan(细菌水悬液油膏)","(痔疮治疗药)"
bambuterol,"(支气管扩张药)"
"Benzihex(过氧化苯甲酰凝胶)","(痤疮治疗药)"
Pediamycin,"(抗生素类药)"
revatropate,"(支气管扩张药)"
resiquimod,"(免疫调节药)"
relcovaptan,"(加压素受体拮抗药)"
daphnetin,"(镇痛药,血管扩张药)"
Crescormon,"(激素类药)"
secergan,"(解痉药)"
mepixanox,"(抗过敏药)"
mexolamine,"(抗炎, 镇痛药)"
methylurapidil,"(α受体拮抗药)"
methoxyelipticine,"(抗肿瘤药)"
Rheumatrex,"(抗关节炎药)"
Metrogel,"(抗痤疮药)"
methiopril,"(ACE抑制药)"
Bronkosol,"(支气管扩张药)"
Twinrix,"(生物制品)"
Vaqta,"(生物制品)"
"Septo(含甲苄索氯铵、2%乙醇和薄荷脑)","(消毒防腐药)"
Del-Trac,"(抗痤疮药)"
Theratope,"(生物制品)"
solamarine,"(抗肿瘤药)"
"Peganone(含ethotoin)","(抗癫痫药)"
eriolanin,"(抗肿瘤药)"
Vesprin,"(抗精神病药)"
Prozine,"(抗精神病药)"
droxinavir,"(抗病毒药)"
Catapres,"(抗高血压药)"
Precedex,"(镇静药)"
Eyesine,"(缩血管药,散瞳药)"
Tetracap,"(抗生素类药)"
Salagen,"(拟胆碱药)"
Mitran,"(抗焦虑药)"
Diar-aid,"(止泻药)"
Cipro,"(抗菌药)"
Ciloxan,"(喹诺酮类抗菌药)"
Pentolair,"(散瞳药)"
Dynacin,"(抗生素类药)"
Qua-Bid,"(外周血管扩张药)"
Roxicodone,"(镇痛药)"
OxyContin,"(镇痛药)"
Epifrin,"(拟肾上腺素类药)"
fenmetozole,"(抗抑郁药)"
Dexatrim,"(减肥药)"
Ardeben,"(抗组胺药)"
Univasc,"(抗高血压药)"
ciramadol,"(镇痛药)"
Pyrochep,"(抗组胺药)"
alfuzosin,"(抗高血压药,抗前列腺增生药)"
"Gasmotin(枸橼酸莫沙必利二水合物散剂)","(抗胃炎药,胃-食管反流病治疗药)"
Testamone,"(雄激素类药)"
nyctalux,"(夜盲症治疗药)"
nitroguanil,"(抗寄生虫药)"
Isordil,"(抗心绞痛药)"
Monoket,"(抗心绞痛药)"
Klavikordal,"(抗心绞痛药)"
"Solganol(含aurothioglucose)","(抗关节炎药)"
Ferospace,"(抗贫血药)"
Neo-Fradin,"(抗生素类药)"
rotundine,"(镇痛药)"
modinal,"(去垢剂)"
Blis,"(局部抗真菌药)"
ioflupane,"(诊断用药)"
iodinatedalbumin,"(诊断用药)"
iotyrosine,"(放射性药品)"
Visipaque,"(Nycomed) iodixanol (诊断用药)"
Iodex,"(防腐杀菌药)"
Thyro-Block,"(抗甲状腺药)"
iopiperidol,"(造影剂)"
phenyliodoundecynoate,"(抗真菌药)"
Surgidine,"(消毒防腐药)"
Quick-K,"(补钾药)"
Neutralin,"(抗酸药)"
Diarrest,"(止泻药)"
Calci-Mix,"(补钙药)"
Basaljel,"(抗酸药)"
Panclar,"(中枢兴奋药)"
phosphocysteamine,"(抗胱氨酸病药)"
AK-Dex,"(肾上腺皮质激素类药)"
miproxifene,"(抗肿瘤药)"
Gantrisin,"(磺胺类抗菌药)"
"Vagitrol(含sulfanilamide、allantoin、aminoacridine)","(抗感染药)"
foropafant,"(抗凝药)"
mivobulin,"(抗肿瘤药,微管抑制药)"
mipitroban,"(抗血栓药)"
mitumomab,"(免疫调节药)"
mitiglinide,"(降血糖病)"
midaxifylline,"(腺苷受体拮抗药)"
miboplatin,"(抗肿瘤药)"
Chymodiactin,"(蛋白分解酶)"
Haugase,"(酶类药)"
solcoseryl,"(幼牛血清制品)"
solimastat,"(酶抑制药)"
sopitazine,"(抗胆碱药)"
sonepiprazole,"(抗精神病药)"
soretolide,"(抗惊厥药)"
vedaclidine,"(镇痛药)"
versetamide,"(诊断用药)"
vibunazole,"(抗病毒药)"
vepalimomab,"(免疫调节药)"
"Risperdal(含risperidone)","(抗精神病药)"
ergocalciferol,"(维生素类药)"
vephylline,"(平喘药)"
vedaprofen,"(消炎镇痛药)"
rostaporfin,"(光增敏药)"
"Loceryl(盐酸阿莫罗芬搽剂)","(抗真菌药)"
roflumilast,"(溶血栓药)"
rovelizumab,"(免疫调节药)"
rosuvastatin,"(降血脂药)"
Rodferon-A,"(抗肿瘤药)"
"Monurol(磷霉素氨丁三醇颗粒剂)","(尿路抗感染药)"
"Millibar(含indapamide)","(抗高血压药)"
"Micardis(含telmisartan)","(抗高血压药)"
maytansinol,"(抗肿瘤药)"
"Madopar(左旋多巴-苄丝肼合剂)","(抗震颤麻痹药)"
metogest,"(雌激素类药)"
meradimate,"(防晒药)"
meglitinide,"(降血糖药)"
methamoctol,"(拟肾上腺素药)"
"Penglobe(含bacampicillin)","(抗生素类药)"
"Mabthera(利妥昔单抗注射剂)","(抗肿瘤药)"
menoctone,"(抗疟药)"
habekacin,"(抗生素类药)"
Lacrisert,"(眼科用药)"
5-HP,"(抗肿瘤药)"
N-hydroxycantharidin,"(抗肿瘤药)"
hydroxyprocaine,"(局麻药)"
combretastatin,"(抗肿瘤药)"
polyglycolide,"(外科材料)"
polydioxanone,"(可吸收的外科缝合线材料)"
policapram,"(药用辅料)"
Brij76,"(表面活性剂)"
ferropolimaler,"(抗贫血药)"
NeuroBloc,"(生物制品)"
"Falkamin(含蛋白质、支链氨基酸、维生素、微量元素)","(保肝药)"
Gastrimmune,"(生物制品)"
"Tisacid(含碱式碳酸镁铝)","(抗酸药)"
Vervillin,"(抗溃疡病药)"
Anatrast,"(诊断用药)"
protochylol,"(平喘药)"
quiloflex,"(解痉药, 肌松药)"
glim,"(Gardinol型去垢剂)"
resibufogenin,"(强心药)"
fosfluconazole,"(抗真菌药)"
"TruSopt(2%盐酸多佐胺溶液)","(抗青光眼药)"
sunepitron,"(抗焦虑药,抗抑郁药)"
"Soolda(含盐酸黄酮哌酯)","(解痉药)"
"Zocor(含simvastatin)","(降血脂药)"
Gastrocrom,"(肥大细胞增生治疗药)"
Prosom,"(镇静催眠药)"
esaflxacin,"(喹诺酮类抗菌药)"
ersentilide,"(抗心律失常药)"
"Eyebrex(妥布霉素滴眼液)","(眼科用药)"
esonarimod,"(免疫调节药)"
Lubrol,"(非离子型去垢剂)"
"Sublimaze(含fentanyl)","(镇痛药)"
Septiphene,"(消毒药)"
Basdene,"(抗甲状腺药)"
naphthamon,"(杀虫药)"
"Surelease(乙基纤维素水分散体)","(药用辅料)"
Buphenyl,"(血氨过多治疗药)"
nirvanol,"(抗癫痫药)"
benoxafos,"(杀虫药)"
Sedral,"(镇静药,支气管扩张药)"
6-phenyl-2-thiouracil,"(抗甲状腺药)"
phenbutamide,"(降血糖药)"
phenesterin,"(抗肿瘤药)"
"Beldin(含盐酸苯海拉明)","(抗组胺药)"
inproquone,"(抗肿瘤药)"
infliximab,"(抗类风湿药)"
"Inflammide(含budesonide)","(平喘药)"
"Inleusin(含重组人白介素-2)","(抗肿瘤药)"
Uni-Dur,"(支气管扩张药)"
"raunescine(一种蛇根木生物碱)","(抗高血压药)"
Fluress,"(诊断用药)"
moctamide,"(调血脂药)"
"Modivid(含cefodizime)","(抗生素类药)"
moxidectin,"(抗寄生虫药)"
muplestim,"(造血促进药,抗中性白血胞减少药)"
moxilubant,"(白三烯受体拮抗菌药)"
Dayto-Anase,"(酶类药)"
phenaphthazine,"(pH测定剂)"
naftypramide,"(抗炎药)"
Sinron,"(补铁药)"
Sorbsan,"(伤口敷料)"
fibrolase,"(溶栓药)"
Uracid,"(皮肤科用药)"
Ca-Plus-Protein,"(补钙药)"
Homopure,"(血液代用品)"
"Cetacaine(含苯佐卡因、对氨苯甲酸丁酯、丁卡因、苯扎氯铵等)","(局麻药)"
sitamaquine,"(抗疟药)"
sizofiran,"(抗肿瘤药)"
silperisone,"(中枢性肌松药)"
Vistide,"(抗病毒药)"
seocalcitol,"(维生素类药)"
sibutramine,"(抗抑郁药,减肥药)"
ciclazindol,"(抗抑郁药)"
cirramycin,"(抗生素类药)"
cilomilast,"(抗过敏药)"
Selta,"(降血脂药)"
cericlamine,"(抗抑郁药)"
sivelestat,"(弹性酶抑制药)"
sinapultide,"(肺表面活性药)"
cinalukast,"(平喘药,白三烯拮抗药)"
nordinone,"(雌激素拮抗药)"
"NovoNorm(含repaglinide)","(降血糖药)"
nolatrexed,"(胸苷酸合成酶抑制剂,抗肿瘤药)"
Chibroxin,"(喹诺酮类抗菌药)"
norfluoxetine,"(抗抑郁药)"
bepotastine,"(抗过敏药)"
betostatine,"(抗组胺药)"
belaperidone,"(抗精神病药)"
bexlosteride,"(抗肿瘤药)"
beloxepin,"(抗抑郁药)"
"Heptodin(含lamivudine)","(抗病毒药)"
Prinivil,"(抗高血压药)"
"Xenical(含orlistat)","(减肥药)"
"seglor(甲磺酸二氢麦角胺制剂)","(抗偏头痛药)"
"Thyrozol(甲巯咪唑薄膜衣片)","(抗甲状腺药)"
"Pedenex(含辛酸、十一烯酸锌、丙酸钠)","(局部真菌药)"
Estracon,"(雌激素类药)"
Lubinol,"(润滑药)"
"Flixotide(丙酸氟替卡松气雾剂)","(肾上腺皮质激素类药)"
cinchonine,"(抗疟药)"
Zostrix,"(局部镇痛药)"
daclizumab,"(免疫抵制药)"
"Daivonex(卡泊三醇搽剂)","(抗银屑病药)"
darusentan,"(内皮素受体拮抗药)"
dacliximab,"(免疫调节药)"
dapiprazole,"(抗溃汤病药)"
"Tanakan(含银杏叶标准化萃取物)","(血管扩张药)"
dacemazine,"(解痉药,镇咳药)"
dabelitine,"(益智药)"
"Fostex(含过氧苯甲酰,EDTA,尿素)","(抗痤疮药)"
"Difnal-SR(含双氯芬酸钠)","(消炎镇痛药)"
MorfinDAK,"(镇痛药)"
nerbacadol,"(镇痛药)"
nateplase,"(溶血栓药)"
nafadotride,"(D3受体拮抗药)"
Stadol,"(镇痛药)"
"Estratab(主要含硫酸雌酮钠)","(雌激素类药)"
acylureido-penicilin,"(青霉素类抗生素)"
"Aci-Jel(含醋酸、硫酸羟喹啉、甘油等)","(妇科用药)"
acefluranol,"(抗雌激素药)"
Hydrosone,"(肾上腺皮质激素类药)"
Fluonex,"(局部用肾上腺皮质激素类药)"
Methylone,"(肾上腺皮质激素类药)"
Synarel,"(子宫内膜异位症治疗药)"
Calphron,"(补钙药)"
"Awake(含咖啡因)","(中枢兴奋药)"
rifamycin-X,"(抗结核抗生素)"
rh-hirudin,"(抗血栓药)"
goldinjection,"(放射性药品)"
gadobenate,"(磁共振成像造影剂)"
"Casec(酪蛋白钙)","(补钙药)"
Blunts,"(大麻制品)"
Moly-Pak,"(微量元素类药)"
"Endophy(含对乙酰氨基酚,盐酸伪麻黄碱等)","(抗感冒药)"
Saphlin,"(免疫增强药)"
"Zintamin(含维生素A、维生素C、维生素E和硫酸锌)","(营养类药)"
"Celontin(含mesuximide)","(抗癫痫药)"
"Genotropin(含生长激素)","(激素类药)"
Iosopan,"(抗酸药)"
"Loniten(含minoxidil)","(抗高血压药)"
Alendros,"(血钙调节药)"
avasimibe,"(调血脂药)"
acreozast,"(抗过敏药)"
alitame,"(甜味剂)"
allylthiourea,"(外科用药)"
Aspergum,"(解热镇痛药)"
Magan,"(镇痛药)"
alpidem,"(催眠镇静药)"
anisperimus,"(免疫抑制药)"
abaperidone,"(抗精神病药)"
abarelix,"(促性腺激素释放因子拮抗药)"
apaflurane,"(诊断用药)"
acitazanolast,"(抗过敏药)"
azarole,"(免疫抑制药)"
alprenoxime,"(抗青光眼药)"
atrasentan,"(内皮素受体拮抗药)"
altinicline,"(拟胆碱药)"
abitesartan,"(血管紧张素Ⅱ受体阻滞药)"
asaphan,"(抗肿瘤药)"
amelometasone,"(肾上腺皮质激素类药)"
opianine,"(镇咳药)"
Amiyu,"(氨基酸类药)"
amiloxate,"(防晒药)"
"Midamor(含amiloride)","(利尿药)"
aseripide,"(缩胆囊素受体阻滞药)"
alfentanil,"(镇痛药)"
"Amosan(含高硼酸钠)","(口腔科用药)"
Biomox,"(青霉素类抗生素)"
asimadoline,"(镇痛药)"
abetimus,"(免疫抑制药)"
anakinra,"(白介素受体阻滞药)"
Evacet,"(抗肿瘤药)"
Defibrase,"(抗血栓药)"
estrapronicate,"(雌激素类药)"
Climara,"(雌激素类药)"
"Letrox(含左旋甲状腺素钠)","(激素类药)"
rathyronine,"(甲状腺激素类药)"
fepromide,"(抗心律失常药)"
"starch,pregelatinized","(药用辅料)"
"Pentasa(含mesalazine)","(溃疡性结肠炎用药)"
myrtol,"(祛痰药)"
mazokalim,"(钾通道激活药)"
Sanorex,"(食欲抑制药)"
Urex,"(抗感染药)"
Chestamine,"(抗组胺药)"
Venstat,"(抗组胺药)"
maribavir,"(抗病毒药)"
marimastat,"(抗肿瘤药)"
homopipramol,"(抗抑郁药)"
ruplizumab,"(免疫调节药)"
maltodextrin,"(药用辅料)"
ergobasine,"(子宫兴奋药)"
erysimoside,"(强心药)"
Melacine,"(抗肿瘤药)"
"Deanxit(含氟哌噻吨)","(抗精神病药)"
"Nasalide(含flunisolide)","(鼻内用药)"
"行政职业能力测验","(Administrative Aptitude Test) 的简称"
"囗",(
"womanly,","(same as 姶 ancient form) exquisite; fine, used in girl’s name, clever; bright; nimble, cute; lovable"
"移",(
"觚",(
"軝",(
"鉶",(
"王顾左右而言他",(
"止",(
"爫",(
"充行家",(
"长陵","(成祖) 、献陵 (仁宗) 、景陵 (宣宗) 、裕陵 (英宗) 、茂陵 (宪宗) 、泰陵 (孝宗) 、康陵 (武宗) 、永陵 (世宗) 、昭陵 (穆宗) 、定陵 (神宗) 、庆陵 (光宗) 、德陵 (熹宗) 、思陵 (思宗)"
"据《后汉书‧逸民传‧向长》载：向长","(嵇康《高士传》作“尚长”) 隐居不仕，“男女娶嫁既毕，敕断家事勿相关”，于是与同好“俱游五岳名山，竟不知所终”。后遂以“毕娶”为办完子女婚事，避世优游的典故。"
"谬",(
"1951年，美国国会通过了《巴特尔法案》","(通称《禁运法案》) ，明令“巴统”成员如向“共产主义国家”出口禁运物资，均被取消受美国军事、经济和财政援助的资格。"
"天长",(
"名)",(
checkers,"(board and pieces for go 围棋 or Chinese chess 象棋 etc)"
Lesbos,"(Greek island in the Aegean Sea 爱琴海\"
Lepidoptera,"(insect order including butterflies 蝶类 and moths 蛾类)"
"又叫贾公亭，杭州西湖名胜之一，唐朝贾全所筑。唐贞元","(公元785～804年) 中，贾全出任杭州刺史，于钱塘潮建亭。人称“贾亭”或“贾公亭”，该亭至唐代末年。 据《唐语林》卷六载，贞元中，贾全任杭州剌史时，曾在西湖造亭，杭人称其为贾公亭，未五六十年后废。诗句“孤山寺北贾亭西，水面初平云脚低。”提到过此地。"
"明教历代相传的一门最厉害的武功，只有教主方可修炼。其根本道理也并不如何奥妙，只不过先要激发自身潜力，然后牵引挪移，但其中变化神奇，却是匪夷所思。",(
"四川方言中“垰垰”指角落，如垰垰角角","(kākaguǒguo) 。山垰垰，指大山深处；乡垰垰，指乡下。均略含贬义，谓闭塞、贫穷。"
"马天民，抗日烈士，马耀南、马晓云之三弟，长山县三区北旺庄","(今淄博市周村区张坊乡北旺庄) 人。"
(1),"(形声。 从竹, 毕声。 本义: 用竹子编成的篱笆)"
ANZUS,"(Australia, New Zealand and the United States) （澳大利亚、新西兰、美国）"
Borel,"(Emile, 1871.1.7-1956.2.3, 法国数学家）"
Braille,"(Louis, 1809-1852, 法国发明家）"
Whitehead,"(Alfred North, 1861-1947, 英国哲学家、数学家）"
Hall,"(Edwin Herbert, 1855-1938，美国物理学家）"
monkey,"(熔化少量玻璃用的)"
Raman,"(Sir Chandrasekhara Venkata, 1888-1970, 印度物理学家，曾获1930年诺贝尔物理学奖，现译名“拉曼”）"
lumut,"(用作关岛人食物的海草)"
saran;,"(英) Celon （耐纶 6 纤维）"
setula,"(pl. setulae) （鬃毛）"
meseta;,"(西) mesilla; mesita"
"同“疙瘩”","(gē da)"
lido,"(意)"
konze,"(赞)"
jimping,"(英)"
mugget,"(英方)"
renguera,"(秘鲁)"
creepy-crawly,"(英;几)"
boating,"(水翼艇或气垫船)"
strand,"(用于预应力混凝土中)"
crew-space;,"(英) lower deck"
pig,"(主苏格兰)"
valloni,"(意)"
salachicni,"(意) (苏)"
varzea,"(巴西)"
rillenstein,"(德)"
Upstate,"(美) （州的北部地区，尤指纽约州的北部）"
origami,"(日)"
"宋公栾即宋国国君宋景公，周敬王四年","(公元前516年) 即位，卒于周贞定王十八年 (公元前451年) 。宋国为子姓，开国之君是商纣王的庶兄微子启。"
tricyclopentadienyl-isopropoxyuranium,"(环戊二烯)"
triplexing,"(冶金的)"
curtate,"(生命统计中年龄的)"
tretamine,"(抗肿瘤药)"
regrind,"(重新研磨)"
dinosam,"(除草剂)"
cross-partition,"(指管理数学)"
loco,"(商品市场术语)"
manway,"(坑道里的)"
Krupp-Konzern,"(德国)"
endodyke,"(岩脉)"
headpin,"(九柱戏的)"
chemocline,"(化跃面)"
"kcal／s","(热功率单位)"
Borazon,"(人造亚硝酸硼高硬度研磨材料)"
sucking,"(窑具吸取釉中挥发性成份)"
grasswork,"(英国采矿)"
monolith,"(两条伸缩缝间的)"
Servofrax,"(三硫化二砷透红外材料)"
evolute,"(渐曲线)"
platter,"(通常为椭圆形)"
Nemag,"(负有效质量放大器与振荡器)"
nicorros,"(合金)"
Zodiac,"(电阻合金)"
Paranox,"(一种润滑油多效添加剂)"
gimbal,"(罗盘的)"
microtorr,"(10-6托,压强单位)"
macrocinematography,"(超近摄技术)"
hand-lifting,"(甜菜)"
notches,"(控制器的)"
Micasin,"(杀螨剂)"
Shin-Sanbetsu,"(日本)"
aerocurve,"(飞机)"
knotting,"(木节眼做刮油处理，以便油漆)"
Dumet,"(铁镍合金)"
Grandagon,"(德国的105度广角镜头)"
studding,"(焊前的)"
nosed,"(送轧坯料的)"
sphenoclase,"(辉石与石榴石混合物); sphenoclase (辉石与石榴石混合物)"
herapathite,"(二向色性合成晶体)"
chaos,"(断乱岩)"
under-enumeration,"(统计)"
heat-sealer,"(塑料)"
malmstone,"(铺路用); malmstone (铺路用)"
autogeosyncline,"(自拗地槽)"
RCT,"(ristocetin) (抗生素)"
gecalloy,"(一种合金)"
nitrotrimethylolmethane,"(羟甲基甲烷)"
COMIT,"(编译程序语言)"
Oryzon,"(杀菌剂)"
dummied,"(无压下轧制的)"
cannon,"(家畜)"
Nasa,"(导电玻璃)"
nanoperm,"(材料透气率单位=10-9普姆)"
Nervanase,"(退浆酶)"
above-the-line,"(英国预算中的经常性项目)"
Neolite,"(耐磨合成橡胶化合物)"
festoon,"(冰缘)"
egg-shelling,"(釉面缺陷)"
alligatoring,"(轧制表面的)"
hyperthermic,"(土温的)"
Dynel,"(美国一种合成纤维商标名)"
shutout,"(航运)"
combinator,"(水力透平机)"
resoiling,"(河渠库底植草防冲的)"
couching,"(白内障手术方法之一)"
anchoring,"(位错的)"
mo(u)ld-box,"(翻砂用)"
marinada,"(西班牙卡塔尼亚一种海风)"
marenco,"(意大利马乔列一带东南风)"
Machnozzle,"(超音速喷气脱水装置)"
High-Tech,"(在建筑造型风格上着重表现高度生产技术)"
Rossellian,"(stage) (地平海)"
Zircopax,"(锌,锡 ,硅质乳浊剂的商品名)"
"还能再说什么话呢！","(表示感慨很深。)"
"云时代就是云计算时代，云计算","(Cloud Computing) 是分布式处理 (Distributed Computing) 、并行处理 (Parallel Computing) 和网格计算 (Grid Computing) 的发展，或者说是这些计算机科学概念的商业实现，这将是一个时代的来临。"
stubborn,"(头痛阵作，有时难以忍受）"
"“公司僵局”","(corporate deadlock) 是指公司在存续运行中由于股东、董事之间矛盾"
"妖孽：妖魔鬼怪。国家将要灭亡必定有某种征兆。也作“国之将亡，必有妖孽”。","(When a country is about to perish, there are bound to be omens of evil fortune)"
"根据军事需要由民兵进行的侦察。通常由人民武装部门或民兵指挥员组织。主要组织形式有民兵侦察分队、民兵观察所、民兵观察哨、渔业民兵侦察船","(轮)和民兵情报网等。"
"反映战斗力强弱的相对数。分为单件武器战斗力指数","(亦称武器指数) 和兵力战斗力指数(亦称综合战斗力指数）。单件武器战斗力指数是在武器火力指数基础上考虑机动能力、生存能力等因素而得的指数。兵力战斗力指数，须考虑作战环境、作战对象、作战样式、指战员素质、战略战术等因素影响，通常以火力指数为基础，采用线性加权求和或运用其他方法求得。"
AECC,"(Aero Engine Corporation of China/中国航发商发招聘)"
"横山桥镇","(常州)"
"温溪镇","(丽水市青田县)"
"改投特朗普",(
DMV,"(department of motor vehicles) (abbr. for 公安局交通管理局车辆管理所)"
Sony,"(former name of the company used prior to 2009 in some markets including Taiwan, Hong Kong and Singapore, now replaced by 索尼\"
BBC,"(abbr. for 英国广播公司\"
Melbourne,"(slang alternative for 墨尔本\"
"休",(
"府",(
"删",(
detestable,"(wordplay based on 神憎鬼厌\"
"骆驼趾”","(camel toe) 是一个俚语，用来形容女性穿着紧身裤时，阴部轮廓因裤子过于贴身而显现出来的形状，看起来像骆驼的脚趾"
"你妈死了",(
"坦",(
"灵",(
"室宿",(
"或挫或隳",(
"任土",(
"有话望他说",(
"望川竞注",(
"叠",(
"蕴",(
"匮",(
"晚食当肉，安步当车",(
"君实欲天下之治而恶",(
"蹈难",(
"磊",(
"陆詟水栗",(
"喜气盈盈",(
"僖",(
"倨",(
"绵络天地",(
"皆",(
"畜君者好",(
"再作他",(
"圊",(
"帼",(
"把窗户下下来",(
"折",(
"所由生",(
"衣食仰给",(
"郡",(
"都骑",(
"那儿",(
"哪儿",(
"邸华叶",(
"准",(
"话犹未了",(
"綷云盖而树华旗",(
"竿摩车",(
"论解经传",(
"廨",(
"斗分子",(
"为叛逆，并非长",(
"应在战犯之列",(
"久别重",(
"一种锥形的卵生螺",(
"旌旗卷",(
"礼备乐",(
"游夏",(
"学孔好孟",(
"对股劈",(
"时日曷丧?",(
"孔子时其亡",(
"高门县",(
"投翰长",(
"昭乌达",(
"闹土匪",(
"他们少",(
"发彼有的",(
"有萋有且",(
"肴",(
"遗补",(
"愠饱而外，他",(
"喘",(
"需给",(
"至二十轮车",(
"通监纲目",(
"毋桐好",(
"摘齐行",(
"真把人调",(
"百两御",(
"这工作得",(
"房星",(
"岣嵝",(
"徘体",(
"汤",(
"禾易长",(
"载衣",(
"众恶",(
"鹰饱不拿兔",(
"不见子都，乃见狂且",(
"穷乐",(
"拂其恶",(
"饬力以长",(
"不知道",(
6,"(子数): 8 (母数) = 0,75 (成数)"
"虎虓",(
"撅",(
"欶",(
"大年底下",(
"蹊",(
"腠",(
"镞",(
"保",(
"緥",(
"结重",(
"莱乐",(
"裸",(
"拣",(
"东洋汽船会社",(
"无康好",(
"隈",(
"展开部",(
"环缪公之车",(
"把头发养长",(
"他又走了另外一行",(
"起始两手不知放到哪",(
"屣",(
"在这些草里也能寻着",(
"敦万骑",(
"从堥敦而度",(
"微爱属",(
"有复于王者",(
"随时衣",(
"七步八叉",(
"入长江",(
"这个文件不知入到哪里",(
"文王既没",(
"文之以礼乐",(
"(忤)",(
"道家蓬莱山",(
"非长",(
"无用吾之所短遇人之所长",(
"我迭不得说",(
"鑹",(
"秖",(
"身衣",(
