"濑户内海",(
ontianil,"(抗真菌药)"
Synovir,"(抗艾滋病药)"
prulifloxacin,"(喹诺酮类抗菌药)"
prodilidine,"(镇痛药)"
"Prepidil(含dinoprostone)","(前列腺素类药)"
priliximab,"(免疫调节药)"
premarin,"(雌激素类药)"
pumaprazole,"(抗溃疡病药)"
pumafentrine,"(磷酸二酯酶抑制药)"
Rhythmin,"(抗心律失常药)"
tresperimus,"(免疫抑制药)"
trafermin,"(生长因子类药)"
Viroptic,"(眼科用药)"
trovirdine,"(抗病毒药)"
ganstigmine,"(抗胆碱酯酶药)"
tespa,"(烷化剂类抗肿瘤药)"
tipindole,"(单胺氧化酶抑制药)"
tenecteplase,"(组织血浆素原激活剂,抗心肌梗塞药)"
tipranavir,"(抗病毒药)"
tebipenem,"(抗生素类药)"
tifacogin,"(抗凝血药)"
tiropramide,"(解痉药,肌肉松弛药)"
temiverine,"(解痉药)"
tisocromide,"(抑制郁药)"
tenofovir,"(抗病毒药)"
tenatoprazole,"(抗溃疡病药)"
coumatetralyl,"(杀鼠药)"
"Duphalac(含lactulose)","(肝昏迷防治药)"
lefradifiban,"(纤维蛋白原受体阻滞药)"
"leflox(盐酸左氧氟沙星注射液)","(抗菌药)"
lenercept,"(肿瘤坏死因子拮抗药)"
Scabene,"(杀虫药)"
"Zulida(含sulindac)","(抗关节炎药)"
Citracal,"(补钙药)"
Gardinol,"(去垢剂)"
centpropazine,"(抗抑郁药)"
bruneomycin,"(抗肿瘤抗生素)"
echinocandin,"(抗真菌药)"
camphorin,"(消炎镇痛药)"
"Semprex(含acrivastine)","(抗过敏药)"
Reguloid,"(缓泻药)"
tetramine,"(杀鼠药)"
bivatuzumab,"(免疫调节药)"
bilastine,"(抗组胺药)"
bitipazone,"(抗蠕虫药)"
Deficol,"(缓泻药)"
bimatoprost,"(前列腺素类药)"
BZ,"(失能剂)"
ilexonin,"(抗心绞痛药)"
digitalin,"(强心药)"
"Florical(含氟化钠,碳酸钙)","(矿物质类药)"
Fluorineed,"(防龋齿药)"
flupimazine,"(安定药)"
Nasarel,"(肾上腺皮质激素类药)"
flubufen,"(消炎镇痛药)"
flutonidine,"(抗高血压药)"
flutizenol,"(安定药)"
fulvestrant,"(抗肿瘤药)"
fluindione,"(抗凝药)"
flupamesone,"(肾上腺皮质激素类药)"
fluacizine,"(抗抑郁药)"
Vasoderm,"(局部用肾上腺皮质激素类药)"
frakefamide,"(镇痛药)"
Remimyl,"(益智药)"
Nycoff,"(镇咳药)"
Eldopaque,"(皮肤脱色药)"
Nu-knit,"(止血药)"
Mag-Ox,"(抗酸药)"
Niko-Mag,"(抗酸药)"
"Oxandrin(含oxandrolone)","(同化激素类药)"
aminopentamide,"(解痉药)"
Miochol,"(抗青光眼药)"
chloropicrin,"(杀虫药)"
Tranxene-SD,"(安定药)"
ropirazepam,"(镇静药)"
ethynerone,"(孕激素类药)"
clevidipine,"(钙通道阻滞药)"
clodronate,"(抗骨质疏松症药)"
clobenoside,"(血管扩张药)"
clofibrate,"(降血脂药)"
cyanocobalamin,"(诊断用药)"
Chloroptic,"(抗生素类药)"
Rectules,"(镇静催眠药)"
Duofilm,"(角质分离药)"
timcodar,"(抗肿瘤药)"
mercocresols,"(杀菌药)"
vofopitant,"(镇吐药,速激肽受体拮抗药)"
Sapylin,"(链球菌制剂)"
sardomozide,"(抗肿瘤药)"
saredutant,"(速激肽受体阻滞药)"
Amplicor,"(诊断用药)"
salnacedin,"(消炎镇痛药)"
polisaponin,"(降血脂药)"
pomisartan,"(血管紧张素Ⅱ受体阻滞药)"
faralimomab,"(免疫调节药)"
fasoracetam,"(益智药)"
fasidotril,"(抗高血压药)"
fabesetron,"(5-羟色胺拮抗药)"
"Broncho-Vaxom(8种细菌21个菌株的提取物)","(免疫增强药)"
"Talcom(硫酸氯吡格雷片剂)","(抗血小板药)"
"Taxol(紫松醇注射液)","(抗肿瘤药)"
I-Pred,"(肾上腺皮质激素类药)"
"Gemnpid(含gemfibrozil)","(降血脂药)"
Myotalis,"(强心药)"
Neo-Diaral,"(止泻药)"
lobucavir,"(抗病毒药)"
"Sparca(含sparfloxacin)","(抗菌药)"
"Deolip(含lovastatin)","(降血脂药)"
scillaridin,"(强心药)"
"Licrease(含胰酶)","(酶类药)"
linxacin,"(喹诺酮类抗菌药)"
Gonozyme,"(诊断用药)"
bromsalans,"(消毒防腐药)"
bromanautine,"(抗过敏药)"
8-bromotheophylline,"(利尿药)"
breviscapine,"(血管扩张药)"
"Imbaron(含sulindac)","(抗关节炎药)"
Nia-Bid,"(维生素类药)"
"Sunice(0.25%尿囊素、0.25%薄荷脑和10%水杨酸甲酯乳膏)","(烧伤治疗药)"
alfetamine,"(升压药)"
"Oestrogel(含17β-雌二醇)","(雌激素类药)"
Thyrar,"(甲状腺激素类药)"
Seldane,"(抗组胺药)"
diginorm,"(强心药)"
ciclactate,"(解痉药)"
cicloxolone,"(消炎药,抗溃疡病药)"
clinolamide,"(营养药)"
ciclacillin,"(抗生素类药)"
Testred,"(雄激素类药)"
cyclomethasone,"(肾上腺皮质激素类药)"
zucapsaicin,"(镇痛药)"
Eryped,"(抗生素类药)"
revospirone,"(安定药,镇静药)"
regavirumab,"(免疫调节药)"
retigabine,"(抗癫痫药)"
Retavase,"(急性心肌梗塞用药)"
"Tritace(含ramipril)","(抗高血压药)"
"Remeron(米氮平片剂)","(抗抑郁药)"
Osmitrol,"(利尿药)"
Molycu,"(解毒药)"
"Claricin(含clarithromycin)","(抗生素类药)"
Lanitop,"(抗心力衰竭药)"
Factive,"(抗菌药)"
"Oramide(含tolbutamide)","(降血糖药)"
methosorbinil,"(醛糖还原酶抑制药)"
Genapax,"(消毒防腐药)"
methylbenztropine,"(抗胆碱药)"
metynodiol,"(孕激素类药)"
methothrin,"(杀虫药)"
metergotamine,"(子宫收缩药)"
Senexon,"(缓泻药)"
Dosalax,"(缓泻药)"
Cytostatic-M,"(抗肿瘤药)"
Prulet,"(缓泻药)"
Derma-Guard,"(皮肤科用药)"
"Elcitonin(含elcatonin)","(钙代谢调节药)"
"Iberet(硫酸铁、维生素C和维生素B控释片剂)","(营养类药)"
Decofed,"(减充血药)"
DFMO,"(抗原虫药,"
Ritalin-SR,"(精神振奋药)"
Cyclonil,"(解痉药)"
Winpress,"(抗高血压药)"
Carbex,"(单胺氧化酶B抑制药)"
Geneye,"(血管收缩药)"
Doxil,"(抗肿瘤药)"
Tepanil,"(食欲抑制药)"
Itch-X,"(局麻药)"
Ticon,"(镇吐药)"
Adsorbocarpine,"(缩瞳药)"
Reposans,"(抗焦虑药)"
Ultiva,"(镇痛药)"
mibefradil,"(钙通道阻滞药)"
Betapace,"(β受体阻滞药)"
Cirbed,"(解痉药)"
robitrin,"(抗胆碱药)"
fenyramidol,"(镇痛药,肌肉松驰药)"
Baridium,"(尿路镇痛药)"
"Epocelin(含ceftizoxime)","(抗生素类药)"
nithiazide,"(抗寄生虫药)"
Sorbidilat,"(抗心绞痛药)"
debropol,"(消毒防腐药)"
Nitrocap,"(抗心绞痛药)"
Nitrodisc,"(抗心绞痛药)"
Tesuloid,"(放射诊断用药)"
tiocarlide,"(抗结核药)"
sulesomab,"(诊断用药)"
tiazesim,"(抗抑郁药)"
tiafibrate,"(降血脂药)"
Fer-Iron,"(抗贫血药)"
Tidex,"(减肥药)"
Kadian,"(麻醉镇痛药)"
Strema,"(抗疟药)"
Quinora,"(抗心律失常药)"
Brethine,"(支气管扩张药)"
Flo-Coat,"(造影剂)"
Domeboro,"(局部抗炎药)"
Adlerika,"(缓泻药)"
Velban,"(抗肿瘤药)"
Brij-721,"(表面活性剂)"
Epinal,"(抗青光眼药)"
iolopride,"(诊断用药)"
iometopane,"(诊断用药)"
phenyliodoundecenoate,"(抗真菌药)"
iodecol,"(造影剂)"
"Isovue(含iopamidol)","(造影剂)"
R-Gen,"(祛痰药)"
iodobenzoylglycine,"(诊断用药)"
Herplex,"(抗病毒药)"
"Vascoray(含葡甲胺碘他拉酸和碘他拉酸钠)","(造影剂)"
kasal,"(食物添加剂)"
Davosil,"(口腔卫生用药)"
monophosphothiamine,"(维生素类药)"
Cerebyx,"(抗癫痫药)"
phosphoformate,"(抗病毒药)"
Posture,"(补钙药)"
sulfamidomaleyl,"(磺胺类抗菌药)"
Neurotropin,"(生物制品)"
fopirtoline,"(镇痛药)"
fodipir,"(诊断用药)"
"Eryc(含红霉素)","(抗生素类药)"
fomivirsen,"(抗病毒药)"
edifenphos,"(杀菌剂)"
"Rudd-u(含盐酸羟苄利明等)","(解痉药)"
Corotrope,"(强心药)"
midostaurin,"(抗肿瘤药)"
Mikelan,"(含carteolol hydrochloride) (抗青光眼药)"
"Lysodren(含mitotane)","(抗肿瘤药)"
milacainide,"(抗心律失常药)"
minalrestat,"(醛糖还原酶抑制药)"
minaprine,"(抗抑郁药)"
Neo-Cultol,"(缓泻药)"
saccharin,"(甜味剂)"
Sweetaste,"(甜味剂)"
solpecainol,"(抗心律失常药)"
Emgel,"(抗痤疮药)"
naltrindol,"(镇痛药)"
Revex,"(吗啡拮抗药)"
virulizine,"(抗肿瘤药)"
"Weinian(尼尔雌醇制剂)","(雌激素类药)"
vilazodone,"(抗抑郁药)"
verteporfin,"(光增敏药)"
Renova,"(皮肤科用药)"
Diasorb,"(止泻药)"
"Nutrisol-S(含18种氨基酸和山梨醇)","(营养类药)"
rocastine,"(抗组胺药)"
"Roaccutane(含isotretinoin)","(抗痤疮药)"
rocepafant,"(抗凝药)"
lobalzotan,"(5-羟色胺受体拮抗药)"
roxifiban,"(纤维蛋白原受体阻滞药)"
rotigotine,"(多巴胺D2受体激动药)"
melizame,"(甜味剂)"
"Eliporate(含fenofibrate)","(降血脂药)"
meluadrine,"(β受体激动药)"
"Muco-Sof(含acetylcysteine)","(祛痰药)"
metoquizine,"(抗胆碱药)"
melagatran,"(凝血酶抑制药)"
Mestinon,"(重症肌无力治疗药)"
"mesna(巯乙磺酸钠)","(尿路保护药,祛痰药)"
mepolizumab,"(免疫调节药)"
meribendan,"(强心药)"
mesocarb,"(中枢兴奋药)"
mecinarone,"(血管扩张药)"
"Mesnex(含mesna,EDTA)","(解毒药)"
gelsemium,"(神经痛治疗药)"
"Goniosol(含hypromellose)","(眼科用药)"
hymetellose,"(药用辅料)"
indiumoxyquinoline,"(诊断用药)"
hydroxycholecalciferol,"(维生素类药)"
hydroxyhexamide,"(降血糖药)"
droxypropine,"(镇咳药)"
"Mavik(含trandolapril)","(抗高血压药)"
conivaptan,"(抗利尿激素受体拮抗药)"
colestilan,"(降血脂药)"
colesevelam,"(降血脂药)"
"Noritate(甲硝唑霜剂)","(皮肤科用药)"
biphenylylmethylcarbinol,"(降血脂药)"
Equalactin,"(止泻药)"
Brij35,"(表面活性剂)"
polyglyconate,"(可吸收外科缝线原材料)"
"Pancrease(含胰脂肪酶、淀粉酶、蛋白酶)","(酶类药)"
hydracarbazine,"(抗高血压药,利尿药)"
"Hydrochloroserpine(含盐酸肼屈嗪、氢氯噻嗪和利舍平)","(抗高血压药)"
Baroset,"(放射诊断用药)"
muramyl-tripeptide,"(免疫调节药)"
Oralin,"(降血糖药)"
thymalfasin,"(免疫调节药)"
"Thymopeptide(含小牛胸腺肽)","(生物制品)"
flogobron,"(呼吸道抗炎药)"
"Nutrison(含蛋白质、脂肪、碳水化合物和维生素、矿物质)","(营养类药)"
"Neuquinon(含ubidecarenone)","(强心药)"
"Spinax(含baclofen)","(解痉药)"
anhydrogitalin,"(强心药)"
Adentri,"(腺苷(A1)受体拮抗药)"
Adenoscan,"(诊断用药)"
fosarilate,"(抗病毒药)"
fosamprenavir,"(抗病毒药)"
sulamserod,"(5-HT受体拮抗药)"
sudexanox,"(抗过敏药)"
cezomycin,"(抗生素类药)"
senaglinide,"(降血糖药)"
esketamine,"(麻醉药)"
izonsteride,"(抗肿瘤药)"
"FML(含fluorometholone)","(肾上腺皮质激素类药)"
isatoribine,"(免疫调节药)"
esatenolol,"(β受体阻滞药)"
"Etiasa(含mesalazine)","(溃疡性结肠炎治疗药)"
rubratine,"(抗肿瘤药)"
Duragesic,"(麻醉镇痛药)"
fenfluramine,"(食欲抑制药)"
benzofenac,"(镇痛药)"
benzotript,"(抗溃疡病药)"
fenpipalone,"(消炎镇痛药)"
binedaline,"(抗抑郁药)"
benoxaprofen,"(消炎镇痛药)"
benzafentrine,"(磷酸二酯酶抑制剂)"
fenoxypropazine,"(抗抑郁药)"
bentiamine,"(镇痛药)"
phenacridane,"(消毒防腐药)"
implitapide,"(降血脂药)"
intrifiban,"(抗血栓药)"
anistreplase,"(溶纤维蛋白药,溶栓药)"
Dinate,"(抗晕止吐药)"
caraway,"(香料)"
"Fluorets(含荧光素钠)","(诊断用药)"
"Fluorescite(含荧光素钠)","(诊断用药)"
motexafin,"(抗肿瘤药)"
muroctasin,"(免疫调节药)"
mobenakin,"(免疫调节药)"
Ferplex,"(抗贫血药)"
"Bonalfa(含tacalcitol)","(银屑治疗药)"
Nallpen,"(青霉素类抗生素)"
"Resource(含酪蛋白钙、钠、大豆蛋白、糖、维生素和矿物质)","(营养类药)"
Vermizine,"(抗寄生虫药)"
oxyglucocycline,"(抗生素类药)"
Quinaglute,"(抗心律失常药)"
Hibistat,"(消毒防腐药)"
Ferralet,"(抗贫血药)"
Methiokaps,"(氨基酸类药)"
spiramide,"(神经松弛药,安定药)"
Dextrostix,"(诊断用药)"
sitafloxacin,"(喹诺酮类抗菌药)"
cizolirtine,"(镇痛药)"
sipatrigine,"(益智药)"
ciltoprazine,"(肌肉松弛药)"
siramesine,"(抗焦虑药)"
"Ciprobay(环丙沙星制剂)","(抗菌药)"
cipamfylline,"(白细胞调节药)"
sibanomicin,"(蒽环类抗生素)"
Phazyme,"(消气胀药)"
cipemastat,"(蛋白酶抑制药,抗风湿药)"
tragacanth,"(药用辅料)"
"Kliogest(含雌二醇、醋炔诺酮)","(激素类药)"
"Betaloc(含metoprolol)","(降血压药)"
"bFGF-ESSEX(bFGF喷雾剂)","(外科用药)"
bectumomab,"(诊断用药)"
berupipam,"(抗精神病药)"
benextramine,"(α-受体拮抗药)"
beractant,"(肺表面活性剂)"
"Zenapax(含daclizumab)","(免疫抑制药)"
"Cytosar(含cytarabine)","(抗肿瘤药)"
"Vicemycetin(含thiamphenicol)","(抗生素类药)"
"SRM-Rhotard(硫酸吗啡控释片剂)","(镇痛药)"
"sugar,invert,injection","(营养类药)"
cycleanine,"(骨骼肌松弛药)"
axoplast,"(动)"
"Flixonase(丙酸氟替卡松喷鼻剂)","(肾上腺皮质激素类药)"
"Kinevac(含sincalide)","(诊断用药)"
cinchonidine,"(抗疟药)"
octisalate,"(防晒药)"
dalvastatin,"(降血脂药)"
duazomycin,"(抗肿瘤药抗生素)"
Gyno-Daktarin,"(妇科用药)"
dapitant,"(神经激肽受体阻滞药)"
"Dages(含胃蛋白酶、木瓜蛋白酶、淀粉酶、胰酶等)","(酶类药)"
darbufelone,"(消炎镇痛药)"
dactimicin,"(抗生素类药)"
"Tanatril(含imidapril)","(抗高血压药)"
"Delciner(含1,6-二磷酸果糖三钠)","(心肌保护药)"
"Diphereline(含triptorelin)","(抗肿瘤药)"
darsidomine,"(抗心绞痛药)"
"danaparoid(低分子肝素混合物)","(抗血栓药)"
"Rickfer(含rifapentine)","(抗结核药)"
"D-cal(含碳酸钙,维生素D)","(营养类药)"
"Xeloda(含capecitabine)","(抗肿瘤药)"
Semitard,"(降血糖药)"
natalizumab,"(免疫调节药)"
nagrestipen,"(免疫调节药)"
nasaruplase,"(纤维蛋白溶酶原激活药)"
Neocurb,"(食欲抑制药)"
Ergomar,"(抗偏头痛药)"
Phenolax,"(缓泻药)"
Orudis,"(消炎镇痛药)"
Actron,"(镇痛药)"
tanganil,"(抗眩晕药)"
Viadur,"(抗肿瘤药)"
Decaject-L.A.,"(肾上腺皮质激素类药)"
Lidex-E,"(局部用肾上腺皮质激素类药)"
I-Prednicet,"(肾上腺皮质激素类药)"
Geref,"(诊断用药)"
Anaspaz,"(抗胆碱药)"
Phoslo,"(矿物质类药)"
"Seradase(含serratiopeptidase)","(消炎药)"
Kogenate,"(抗血友病药)"
"Jinake(含tetrandrine)","(镇痛药)"
gadofosveset,"(诊断用药)"
Suplical,"(补钙药)"
Elecal,"(矿物质类药)"
PC-1358,"(脱发治疗药)"
streptoniazid,"(抗结核药)"
technetiummethylenediphosphonate,"(放射性诊断用药)"
technetiummertiatide,"(放射性药品)"
Lowsium,"(抗酸药)"
Slow-Mag,"(补镁药)"
Sustaire,"(支气管扩张药)"
vinflunine,"(抗肿瘤药)"
vinorelbine,"(抗肿瘤药)"
"Vaxigrip(纯化、裂解、灭活的流感病毒疫苗)","(生物制品)"
avotermin,"(转化生长因子)"
arimistane,"(芳香酶抑制药,抗肿瘤药)"
Alkanol,"(阴离子表面活性剂)"
anecortave,"(肾上腺皮质激素类药)"
alniditan,"(5-羟色胺受体激动药,抗偏头痛药)"
apadoline,"(镇痛药)"
Afrikol,"(防晒剂)"
atorolimumab,"(免疫调节药)"
atomoxetine,"(抗多动症药)"
asperlicin,"(胆囊收缩素受体拮抗药)"
axitirome,"(降血脂药)"
almurtide,"(免疫调节药)"
"Alphagan(0.2%酒石酸溴莫尼定聚乙烯醇眼液)","(抗青光眼药)"
amiridine,"(胆碱酯酶抑制药)"
amiglumide,"(抗溃疡病药)"
alglucerase,"(脑苷酶类药)"
avitriptan,"(抗偏头痛药)"
"Alfenta(含alfentanil)","(麻醉镇痛药)"
Albenza,"(抗蠕虫药)"
almotriptan,"(抗偏头痛药)"
technetiumapcitide,"(诊断用药)"
abecavir,"(抗病毒药)"
adalimumab,"(免疫调节药)"
afelimomab,"(免疫调节药)"
amastatin,"(氨肽酶抑制药)"
"Acidol(盐酸甜菜碱制剂)","(利胆药)"
"Advil(含ibuprofen)","(解热镇痛药)"
Delestrec,"(雌激素类药)"
FemPatch,"(雌激素类药)"
raltitrexed,"(抗肿瘤药,胸苷酸合成酶抑制药)"
ramatroban,"(抗血栓药)"
fiduxosin,"(α1a受体拮抗药)"
"Fiberform(含小麦纤维素)","(通便药)"
felvizumab,"(抗病毒药)"
fidarestat,"(醛糖还原酶抑制药,抗糖尿病药)"
fenabutene,"(垂体抑制药)"
Propecia,"(脱发治疗药)"
Bellaneed,"(抗胆碱药)"
mapinastine,"(抗组胺药)"
Depromel,"(抗抑郁药)"
maxacalcitol,"(维生素类药)"
Calderol,"(代谢性骨病治疗药)"
Perchloracap,"(诊断用药)"
Scleromate,"(硬化剂)"
Neoretna,"(抗肿瘤药)"
mycinamicin,"(小单孢菌抗生素)"
thevetoside,"(强心药)"
FluMist,"(生物制品)"
zifrosilone,"(胆碱酯酶抑制药)"
"无论如何、不理后果，例如：老同佢死过","(无论如何也与他拚个死活)"
"〔啴","(tuō）～〕见“啴3”。"
"彡",(
"灬",(
Xiaohao,"(c. 2200 BC), leader of the Dongyi 东夷\"
Linkui,"(c. 2000 BC), second of the legendary Flame Emperors 炎帝\"
"孔子弟子。","(西元前503～？ ） 姓颛孙， 名师， 字子张。 春秋陈国人。 资质宽冲， 博接从容， 然不务立于仁义之行， 故孔子弟子友之而弗敬。"
"(俄)","(俚) babushka （妇女头巾）"
Bessemer,"(Sir Henry, 1813-1898, 英国冶金学家）"
"同“痢疾”","(lì ji)"
Giffen,"(inferior) goods （低价代用商品）"
model;,"(意) Gran Turismo (GT)"
Pauling,"(Linus 1901.2.28-，美国化学家和和平运动战士）"
"(高强力粘胶长丝)","(美) Tyron"
jerky,"(马车)"
excess-three,"(代码)"
paupiette,"(法)"
hollander;,"(俗) dutchman"
karren;,"(德) feld"
nala,"(印)"
barong-barong,"(菲)"
pants,"(主英)"
pats,"(印)"
Aeromix,"(瑞士)"
palmification,"(枣椰的)"
halter,"(女用)"
rockman,"(英)"
petrol,"(英)"
braird,"(英)"
skargard,"(瑞)"
malabar,"(东南亚)"
sebkha,"(阿)"
"王邦俊","(1546—1616) ，字虞卿，号壶岭，明代鄜州直辖地下柳池村人。王邦俊官至山东巡抚，明廷都察院右监都御使等职。"
trivium,"(中世纪学校的)"
top-rounding,"(路)"
Hypichnia,"(遗迹化石的)"
Diphyllobothrium,"(学名 Dibothriocephalus)"
rescreener,"(再筛分用筛)"
Crystolon,"(商品名)"
Neva,"(聚酰胺纤维)"
aftermath,"(饲料作物收割以后)"
pseudo-lanthanide,"(钇)"
ten-pounder,"(70-毫米)"
half-principal,"(伸不到屋脊的)"
Boulwarism,"(劳资谈判)"
carboseal,"(收集灰尘用润滑剂)"
niceverine,"(冠脉扩张药,解痉药)"
ogee,"(即溢流面曲线)"
rollability,"(金属轧制变形的能力)"
mobecarb,"(止血药)"
tetra-pack,"(食品)"
factor,"(苏格兰)"
topotype,"(地方型)"
phono-selectoscope,"(滤去低频声波)"
Toggenburg,"(一种山羊)"
polymineralic,"(火成岩)"
full-fleshed,"(家畜禽)"
Myvawax,"(粘结金属和玻璃)"
indent,"(国外订货单)"
Nicalon,"(一种SIC纤维)"
nimonic,"(合金)"
insulosity,"(即岛屿面积与总水面之比)"
Berkshire,"(一种猪名)"
bahamite,"(细粒浅海灰岩)"
boudle,"(英国钢铁厂用重量单位，等于56磅)"
foot,"(器皿)"
micro-turbulence,"(流态的一种)"
tug,"(运材)"
bronopol,"(杀菌剂)"
loader-harvester,"(装运蔬菜等)"
rollover,"(美国)"
engagements,"(指在任何一个时期中进入就业的总人数)"
salient,"(广告)"
Tyrex,"(高强力粘胶轮胎帘子线)"
rococo,"(建筑)"
monimolimnion,"(湖的)"
scourclean,"(脱粒机的)"
sweat,"(铸造用语)"
wet-wound,"(涂有湿树脂的线圈)"
Newt,"(英国运动粘度单位)"
Troland,"(网膜照度单位)"
Trofil,"(聚乙烯纤维，商名)"
Prefox,"(除草剂)"
fenthion,"(杀虫剂)"
quadrantal,"(spherical) triangle (球面)"
counterpart,"(外汇定单)"
quartz-printer,"(钟)"
nitrofurazone,"(食用添加剂)"
granodraw,"(钢丝干式拉拔前的)"
Conen,"(杀菌剂)"
rearing,"(盘类制品竖着装窑)"
neoepinene,"(药)"
NewBide,"(硬质合金)"
profiling,"(剖面勘探)"
thimble-bat,"(窑具)"
zeugogeosyncline,"(配合地槽)"
flyway,"(自舞台向观众席伸出)"
benomyl,"(杀菌剂)"
saros,"(日食和月食的)"
Saanen,"(一种山羊)"
buy-in,"(证券交易中的一种程序)"
heliweld,"(氦气保护焊接)"
pin-holing,"(釉面)"
splay-footed,"(马)"
Darelle,"(英)"
hedger,"(外汇市场)"
needle-leaved,"(应用于裸子植物)"
mismatch,"(模锻件上下部间的)"
vermeil,"(青铜或铜)"
root-proof,"(地下管道的)"
epeirocraton,"(稳定地块)"
saddles,"(窑具)"
Relizian,"(stage) (北美)"
Homerian,"(stage) (阿拉斯加的植物阶)"
Marquardt,"(奶粉溶解度)"
Mipolam,"(塑料专用名)"
alligator,"(木结构用)"
"吃干抹净","(chī gān mǒ jìng) ：即吃完之后还要抹干净，形容做事不留余地，多用于表示占了便宜, 然后还不负应负的责任"
"是指装船未完毕或根本没有装船，因为规定的装船日期或议付已到，承运人所签发的已装船提单。","(advanced bill of lading)"
"指那些已经向党组织正式提出入党申请，经党小组","(共青团员经团组织) 推荐、支部委员会或支部大会研究确定作为发展对象进行有计划培养的人员。"
"叶燮","(xiè）（1627年～1703年），清初诗论家"
Bianji,"(c. 620-648), Tang dynasty buddhist monk and disciple of 玄奘\"
"贾仲明","(1343～1422后) ，元末明初杂剧作家。明·朱权《太和正音谱》作“贾仲名”。自号云水散人。淄川（今山东淄博）人。"
"遥墙街道办事处","(高新区，济南市 济南高新区，中国)"
"跟踪心理","(mind in following criminal tracks)"
Tasmania,"(abbr. for 塔斯曼尼亚州)"
"乌兹别克斯坦伊斯兰运动",(
"没人在乎，不感兴趣","(nobody cares)"
(dialect),"(variant of 劐弄\"
ssis,"(韓) 人名用字。"
ssisda,"(韓) 用水或其他东西清洁某物的外部，或将其放入水中清洗。"
amniocentesis,"(abbr. for 羊膜穿刺\"
superhero,"(abbr. for 超级英雄\"
